SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506468,62.2601117202835,,0,0.279467670733523,0.00737309178122129,0.985036507493243,Male,0.332005716501455
GSM1506469,58.3749569169848,,0,0.271982145747026,0.00898712790123769,0.986155284664148,Female,0.484108829891707
GSM1506470,63.4626944608481,,0,0.267543295432303,0.00813880899012169,0.985808576780907,Male,0.320268440854824
GSM1506471,58.1412042404171,,0,0.263705231869671,0.00852981866720718,0.987811141738624,Male,0.318034212981653
GSM1506472,58.3576646726884,,0,0.269461211865218,0.00880904106686491,0.986914557503676,Female,0.477051056071711
GSM1506473,62.0098883831518,,0,0.271500596858229,0.00884043593142315,0.987523004775899,Female,0.478035922314446
GSM1506474,66.3577498880025,,0,0.28358043727733,0.00898041402295669,0.984796428056982,Male,0.336581004013158
GSM1506475,58.4224496423786,,0,0.278767195898863,0.00826627320026256,0.987245720579517,Female,0.502388198756725
GSM1506476,67.7478976316038,,0,0.272383729983529,0.00887171768633548,0.988087185028981,Male,0.327122963230733
GSM1506477,65.5551954697526,,0,0.266291245545823,0.00828995931730602,0.987258171257254,Male,0.320391665522319
GSM1506478,65.8591142444274,,0,0.262480945429132,0.00835501796855438,0.987453445581026,Female,0.462167504023194
GSM1506479,59.5888480269348,,0,0.270061773155211,0.00857597822761883,0.987515817691033,Female,0.47202103359893
GSM1506492,53.3576503972491,,0,0.268601401899051,0.00915189253929856,0.985031231827978,Male,0.319606867757671
GSM1506493,61.1812795964014,,0,0.265032300883958,0.00885430587453567,0.984983885456251,Female,0.475728033247613
GSM1506494,35.6249432612679,,0,0.259396306719482,0.00869616515459744,0.985300160388568,Male,0.313570854496929
GSM1506495,52.9771730462425,,0,0.263922428006207,0.00775715416881678,0.984618993765668,Male,0.315581501379816
GSM1506496,61.2001362757845,,0,0.270500403235124,0.00874137533593151,0.986958932538044,Male,0.322745711958468
GSM1506497,63.5996948799537,,0,0.266882960107422,0.0082619754677973,0.987434878251502,Female,0.466891146826449
GSM1506498,53.7301529304373,,0,0.270817114917055,0.00858534124201815,0.986464802345119,Male,0.321444907799968
GSM1506499,56.2043288413904,,0,0.267185848842652,0.00882164410159269,0.986562748316772,Female,0.480783125833225
GSM1506500,39.1056454114647,,0,0.266483759169092,0.00875077211045365,0.987078598151627,Male,0.321817136817537
GSM1506501,54.7757236591936,,0,0.265576896278584,0.00881706015881608,0.987438958918604,Male,0.318491496320311
GSM1506502,62.2098166436592,,0,0.268267119047649,0.00890249890582741,0.98668321030888,Male,0.320509890529064
GSM1506503,63.3181970607402,,0,0.272344309062644,0.00855869718535932,0.988100116377,Female,0.468583068726222
GSM1506420,39.4350498658957,,0,0.2680145273083,0.00762797578194081,0.986098624352682,Female,0.475595067809655
GSM1506421,33.0945629181996,,0,0.268514791744085,0.00892166395200979,0.986392468162008,Female,0.488651692555877
GSM1506422,28.0330417974555,,0,0.256343487047211,0.00836074262471219,0.987176060403504,Female,0.454749049070069
GSM1506423,34.0951673262555,,0,0.267342826706938,0.0086934846519552,0.985267018841516,Male,0.321181139997465
GSM1506424,29.2268290714995,,0,0.258396497142309,0.00835799442934055,0.987231216034827,Female,0.443395700583827
GSM1506425,32.0938443476982,,0,0.269335599460764,0.00786046726134471,0.988875743013696,Male,0.323519464956455
GSM1506426,42.9862870942129,,0,0.269040818812827,0.00783868913536194,0.984380091119815,Female,0.48040815776337
GSM1506427,30.926324911847,,0,0.268963565340662,0.00844334176367367,0.986134604548915,Female,0.484425773222616
GSM1506428,31.3320679896303,,0,0.258421511134959,0.00893489640107947,0.986877911216658,Female,0.46611426117106
GSM1506429,36.8573724107148,,0,0.268047351012266,0.00753430103786842,0.987263998645142,Male,0.322607424200607
GSM1506430,21.7791688909991,,0,0.256008820363084,0.00646419442977292,0.987323050970984,Female,0.451716601038753
GSM1506431,30.0311554673245,,0,0.268937089436284,0.00809505661661221,0.98739519905916,Male,0.324285333441148
GSM1506456,45.2446891392462,,0,0.26314199115526,0.00820140712990845,0.986674043647501,Female,0.46885618666055
GSM1506457,36.8980680992045,,0,0.262914340624969,0.00870800280228633,0.985977081471877,Female,0.466026195163018
GSM1506458,47.1925611553302,,0,0.26050506932976,0.00762832696528984,0.987208117410956,Male,0.316926870095098
GSM1506459,29.7724167717626,,0,0.267701102803819,0.00776452624375549,0.989863346513334,Female,0.496452769434259
GSM1506460,32.7774115823151,,0,0.271869222074697,0.008251981239233,0.987637401768732,Female,0.488140338660547
GSM1506461,66.2894121783656,,0,0.264795592690705,0.00795000415407212,0.988094681290669,Male,0.315955183355762
