SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506413,30.3704887662542,,0,0.319139972794671,0,0.99136345053148,Male,0.368573446839126
GSM1506414,37.6770244566941,,0,0.324585504041966,0,0.989306224833322,Male,0.372206675247579
GSM1506415,33.0584541509158,,0,0.334898574420361,0,0.9899438036084,Female,0.585674171882462
GSM1506416,30.4854925796262,,0,0.332401554868437,0,0.992276511831727,Unsure,0.381417066284358
GSM1506417,25.4693883389419,,0,0.336181674249868,0,0.992736842105263,Female,0.590026557244323
GSM1506418,30.8012741438913,,0,0.314201108398533,0.000190095998479232,0.992919663265875,Male,0.364589635296992
GSM1506419,31.510364937201,,0,0.326186534072604,0,0.988107979545725,Male,0.369971415274459
GSM1506396,33.7812299742316,,0,0.316570648631124,0,0.987131324434498,Female,0.562257454622571
GSM1506397,34.4777623938863,,0,0.316955004705499,0,0.987670239342413,Male,0.366850880020502
GSM1506398,30.453679381929,,0,0.312962957150221,0,0.988976487825298,Male,0.362059704180083
GSM1506399,28.6971172751244,,0,0.312933280385364,0,0.990032441581645,Male,0.362316610550044
GSM1506400,30.668684083823,,0,0.307586219818426,0.000309731772285201,0.990611706029045,Male,0.358141574623513
GSM1506401,35.5794355578368,,0,0.312667876950839,0,0.99027432739574,Male,0.361552959438617
GSM1506402,31.3033912442312,,0,0.322533007869241,0.000641848523748395,0.986901296639323,Female,0.578597531520061
GSM1506403,30.5135628684876,,0,0.327327367672394,0,0.991736492343253,Male,0.37721038858133
GSM1506404,29.9161275015287,,0,0.321454047695647,0,0.988756653310209,Male,0.370352386500907
GSM1506405,29.8961582147091,,0,0.314169184078513,0,0.988747318183808,Male,0.365535074062544
GSM1506406,30.4546485998595,,0,0.314250463758267,0,0.988542763361615,Male,0.361767730948853
GSM1506407,34.6696264706062,,0,0.316633808082431,0,0.991422603439847,Male,0.364800486551356
GSM1506432,36.1721575567045,,0,0.294749373099708,0,0.992124319467202,Male,0.345473419624766
GSM1506433,29.6697799040393,,0,0.310811992637834,0,0.99046629315019,Male,0.361284965680239
GSM1506434,34.261144865275,,0,0.317453332472281,0.000448430493273543,0.987531592249368,Female,0.561449524062398
GSM1506435,33.4937290446563,,0,0.301763261799237,0,0.991283617671161,Female,0.538396915707057
GSM1506436,36.630348434217,,0,0.300296585920969,0,0.991577208918249,Male,0.35017953633467
GSM1506437,31.5813927517628,,0,0.305972360865377,0,0.989703089073278,Female,0.552603796506317
GSM1506438,32.2368000669164,,0,0.29969389645327,0,0.98968412634946,Male,0.350330189069556
GSM1506439,30.9982982732082,,0,0.312720976083573,0.000493242576699221,0.990969805286427,Male,0.363696420120382
GSM1506440,31.573771461704,,0,0.320773332986311,0.000625782227784731,0.992036011080332,Female,0.560339975337534
GSM1506441,29.4164473620561,,0,0.315851764135828,0,0.990342240975152,Female,0.551389556567951
GSM1506442,31.9798044805742,,0,0.312875017932361,0.000819714124699011,0.993424728179122,Male,0.363974517162086
GSM1506443,31.9997259116697,,0,0.311968089936223,0,0.990170902328876,Female,0.5613921384751
GSM1506576,65.2123364091219,,0,0.284493142012203,0,0.984734868773433,Male,0.333922215466833
GSM1506577,37.2285818520387,,0,0.295326277730255,0.00122183002986696,0.989744359397669,Male,0.345556896154098
GSM1506578,60.9556490801673,,0,0.294584672879403,0,0.989502296372669,Male,0.346353729459268
GSM1506579,40.4727192014012,,0,0.295825161609254,0,0.991181121518063,Female,0.509686847631584
GSM1506580,58.3875234335272,,0,0.292944836703085,0.000225296264587933,0.98699956952217,Male,0.341917808937893
GSM1506581,65.5343575535715,,0,0.295722168578822,0,0.991921523369879,Female,0.528751733150522
GSM1506582,60.6275362988608,,0,0.290920682764905,0.00136291360642084,0.992132592048673,Male,0.341770490972625
GSM1506583,37.6944069981054,,0,0.295281005670333,0.0023615685787086,0.986238033072237,Male,0.345293223609926
GSM1506584,58.3132281706154,,0,0.297073230312187,0.00111103849421606,0.98699647459978,Male,0.346780024233641
GSM1506585,43.9359801410344,,0,0.290506237542342,0.00206611570247934,0.994446797496353,Female,0.50620733895883
GSM1506586,64.5611955090303,,0,0.296968049398047,0,0.993048959502634,Male,0.347616268113282
GSM1506587,68.750958956217,,0,0.299361321846404,0,0.991318934787167,Female,0.535464116680996
